,runtime,Mean,Std,Nent,ChanName,Chan,ChipSN,io_group,io_channel
19,1692738655,13.45,0.91,1214,ch19,19,3H0009,1,5
20,1692738655,17.94,0.83,1223,ch20,20,3H0009,1,5
21,1692738655,19.05,0.87,1217,ch21,21,3H0009,1,5
22,1692738655,16.18,0.89,1219,ch22,22,3H0009,1,5
23,1692738655,13.19,0.93,1212,ch23,23,3H0009,1,5
24,1692738655,20.32,0.94,1215,ch24,24,3H0009,1,5
25,1692738655,15.92,0.91,1211,ch25,25,3H0009,1,5
26,1692738655,15.68,0.95,1599,ch26,26,3H0009,1,5
27,1692738655,15.82,0.93,1260,ch27,27,3H0009,1,5
28,1692738655,12.94,0.86,1211,ch28,28,3H0009,1,5
29,1692738655,20.34,0.89,1216,ch29,29,3H0009,1,5
30,1692738655,18.86,0.86,1217,ch30,30,3H0009,1,5
31,1692738655,20.04,0.88,1209,ch31,31,3H0009,1,5
32,1692738655,18.73,0.91,1209,ch32,32,3H0009,1,5
33,1692738655,18.24,0.94,1225,ch33,33,3H0009,1,5
34,1692738655,11.6,0.92,1215,ch34,34,3H0009,1,5
35,1692738655,22.42,6.73,1219,ch35,35,3H0009,1,5
36,1692738655,15.67,0.98,1203,ch36,36,3H0009,1,5
37,1692738655,16.66,0.89,1213,ch37,37,3H0009,1,5
38,1692738655,19.67,0.86,1224,ch38,38,3H0009,1,5
39,1692738655,12.29,0.91,1675,ch39,39,3H0009,1,5
40,1692738655,18.18,1.4,1285,ch40,40,3H0009,1,5
41,1692738655,17.59,0.87,1215,ch41,41,3H0009,1,5
42,1692738655,15.78,0.9,1225,ch42,42,3H0009,1,5
43,1692738655,19.24,0.84,1208,ch43,43,3H0009,1,5
44,1692738655,15.57,0.87,1213,ch44,44,3H0009,1,5
45,1692738655,18.27,0.83,1212,ch45,45,3H0009,1,5
46,1692738655,19.92,0.85,1221,ch46,46,3H0009,1,5
47,1692738655,19.58,0.84,1221,ch47,47,3H0009,1,5
48,1692738655,15.56,0.92,1204,ch48,48,3H0009,1,5
49,1692738655,16.83,0.85,1210,ch49,49,3H0009,1,5
50,1692738655,20.02,5.03,1217,ch50,50,3H0009,1,5
51,1692738655,16.18,0.92,1218,ch51,51,3H0009,1,5
52,1692738655,14.05,0.92,1223,ch52,52,3H0009,1,5
53,1692738655,16.29,0.92,1224,ch53,53,3H0009,1,5
54,1692738655,16.35,0.94,1208,ch54,54,3H0009,1,5
55,1692738655,16.13,0.95,1222,ch55,55,3H0009,1,5
56,1692738655,17,2.52,1225,ch56,56,3H0009,1,5
57,1692738655,13.84,1.02,1213,ch57,57,3H0009,1,5
58,1692738655,18.89,0.92,1221,ch58,58,3H0009,1,5
59,1692738655,18.25,0.88,1221,ch59,59,3H0009,1,5
60,1692738655,20.36,0.87,1225,ch60,60,3H0009,1,5
61,1692738655,20.04,0.87,1224,ch61,61,3H0009,1,5
62,1692738655,17.24,0.85,1221,ch62,62,3H0009,1,5
63,1692738655,16.33,0.88,1116,ch63,63,3H0009,1,5
0,1692738692,17.35,0.91,1195,ch00,0,3H0010,1,5
1,1692738692,18.82,0.88,1216,ch01,1,3H0010,1,5
2,1692738692,16.06,0.86,1207,ch02,2,3H0010,1,5
3,1692738692,17.42,0.84,1216,ch03,3,3H0010,1,5
4,1692738692,17.99,0.88,1210,ch04,4,3H0010,1,5
5,1692738692,15.86,0.9,1205,ch05,5,3H0010,1,5
6,1692738692,22.86,0.9,1233,ch06,6,3H0010,1,5
7,1692738692,17.42,0.89,1210,ch07,7,3H0010,1,5
8,1692738692,18.29,0.9,1230,ch08,8,3H0010,1,5
9,1692738692,16.29,0.86,1241,ch09,9,3H0010,1,5
10,1692738692,18.43,0.83,1205,ch10,10,3H0010,1,5
11,1692738692,18.18,0.85,1205,ch11,11,3H0010,1,5
12,1692738692,17.61,0.82,1221,ch12,12,3H0010,1,5
13,1692738692,18.06,0.84,1226,ch13,13,3H0010,1,5
14,1692738692,16.51,0.85,1234,ch14,14,3H0010,1,5
15,1692738692,19.68,0.8,1205,ch15,15,3H0010,1,5
16,1692738692,15.45,0.88,1244,ch16,16,3H0010,1,5
17,1692738692,21.63,0.86,1197,ch17,17,3H0010,1,5
18,1692738692,14.95,0.95,1212,ch18,18,3H0010,1,5
19,1692738692,18.34,0.92,1212,ch19,19,3H0010,1,5
20,1692738692,17.52,0.86,1205,ch20,20,3H0010,1,5
21,1692738692,20.36,0.88,1209,ch21,21,3H0010,1,5
22,1692738692,17.84,0.87,1238,ch22,22,3H0010,1,5
23,1692738692,20.18,0.9,1227,ch23,23,3H0010,1,5
24,1692738692,18.34,0.93,1220,ch24,24,3H0010,1,5
25,1692738692,18.45,0.85,1215,ch25,25,3H0010,1,5
26,1692738692,20.78,0.87,1656,ch26,26,3H0010,1,5
27,1692738692,17.67,0.87,1278,ch27,27,3H0010,1,5
28,1692738692,19.02,0.87,1220,ch28,28,3H0010,1,5
29,1692738692,13.13,0.88,1239,ch29,29,3H0010,1,5
30,1692738692,14.29,0.91,1224,ch30,30,3H0010,1,5
31,1692738692,17.7,0.85,1221,ch31,31,3H0010,1,5
32,1692738692,19.61,0.84,1214,ch32,32,3H0010,1,5
33,1692738692,16.29,0.87,1209,ch33,33,3H0010,1,5
34,1692738692,19.22,0.81,1219,ch34,34,3H0010,1,5
35,1692738692,17.83,0.86,1208,ch35,35,3H0010,1,5
36,1692738692,16.59,0.86,1232,ch36,36,3H0010,1,5
37,1692738692,20.35,0.9,1214,ch37,37,3H0010,1,5
38,1692738692,17.23,0.89,1219,ch38,38,3H0010,1,5
39,1692738692,14.17,0.98,1609,ch39,39,3H0010,1,5
40,1692738692,16.82,1.61,1293,ch40,40,3H0010,1,5
41,1692738692,12.74,0.9,1239,ch41,41,3H0010,1,5
42,1692738692,14.45,0.92,1224,ch42,42,3H0010,1,5
43,1692738692,18.41,0.85,1212,ch43,43,3H0010,1,5
44,1692738692,16.8,0.88,1205,ch44,44,3H0010,1,5
45,1692738692,18.16,0.84,1216,ch45,45,3H0010,1,5
46,1692738692,19.33,0.85,1235,ch46,46,3H0010,1,5
47,1692738692,19.81,0.84,1226,ch47,47,3H0010,1,5
48,1692738692,16.49,0.87,1217,ch48,48,3H0010,1,5
49,1692738692,17.17,0.87,1213,ch49,49,3H0010,1,5
50,1692738692,14.97,0.92,1251,ch50,50,3H0010,1,5
51,1692738692,12.59,1.35,1217,ch51,51,3H0010,1,5
52,1692738692,16.47,0.86,1198,ch52,52,3H0010,1,5
53,1692738692,17.19,0.86,1785,ch53,53,3H0010,1,5
54,1692738692,16.77,1.13,1313,ch54,54,3H0010,1,5
55,1692738692,15.1,0.97,1238,ch55,55,3H0010,1,5
56,1692738692,17.15,2.5,1206,ch56,56,3H0010,1,5
57,1692738692,16.59,0.95,1215,ch57,57,3H0010,1,5
58,1692738692,16.31,0.89,1233,ch58,58,3H0010,1,5
59,1692738692,16.68,0.9,1211,ch59,59,3H0010,1,5
60,1692738692,18.51,0.83,1223,ch60,60,3H0010,1,5
61,1692738692,16.49,0.86,1209,ch61,61,3H0010,1,5
62,1692738692,12.23,1.73,1217,ch62,62,3H0010,1,5
63,1692738692,16.09,3.95,1129,ch63,63,3H0010,1,5
0,1692738729,20.53,0.9,1205,ch00,0,3H0011,1,5
1,1692738729,21.65,0.86,1217,ch01,1,3H0011,1,5
2,1692738729,19.38,0.85,1215,ch02,2,3H0011,1,5
3,1692738729,20.91,0.83,1223,ch03,3,3H0011,1,5
4,1692738729,18.97,0.88,1221,ch04,4,3H0011,1,5
5,1692738729,14.04,0.95,1229,ch05,5,3H0011,1,5
6,1692738729,22.74,0.98,1219,ch06,6,3H0011,1,5
7,1692738729,21.11,0.9,1222,ch07,7,3H0011,1,5
8,1692738729,15.18,0.98,1219,ch08,8,3H0011,1,5
9,1692738729,19.61,0.86,1201,ch09,9,3H0011,1,5
10,1692738729,19.06,0.83,1211,ch10,10,3H0011,1,5
11,1692738729,16.08,0.86,1216,ch11,11,3H0011,1,5
12,1692738729,18.51,0.84,1223,ch12,12,3H0011,1,5
13,1692738729,18.43,0.84,1219,ch13,13,3H0011,1,5
14,1692738729,18.49,0.83,1219,ch14,14,3H0011,1,5
15,1692738729,17.22,0.83,1205,ch15,15,3H0011,1,5
16,1692738729,17.33,0.84,1214,ch16,16,3H0011,1,5
17,1692738729,22.05,0.88,1218,ch17,17,3H0011,1,5
18,1692738729,18.2,0.94,1217,ch18,18,3H0011,1,5
19,1692738729,20.04,0.89,1207,ch19,19,3H0011,1,5
20,1692738729,16.47,0.82,1206,ch20,20,3H0011,1,5
21,1692738729,16.85,0.87,1211,ch21,21,3H0011,1,5
22,1692738729,18.59,0.84,1214,ch22,22,3H0011,1,5
23,1692738729,16.25,0.94,1207,ch23,23,3H0011,1,5
24,1692738729,19.5,0.89,1644,ch24,24,3H0011,1,5
25,1692738729,22.19,0.91,1286,ch25,25,3H0011,1,5
26,1692738729,19.92,0.89,1217,ch26,26,3H0011,1,5
27,1692738729,20.66,0.94,1210,ch27,27,3H0011,1,5
28,1692738729,22.11,0.91,1218,ch28,28,3H0011,1,5
29,1692738729,16.8,0.91,1213,ch29,29,3H0011,1,5
30,1692738729,21.3,0.86,1221,ch30,30,3H0011,1,5
31,1692738729,18.53,0.88,1157,ch31,31,3H0011,1,5
32,1692738729,20.25,0.86,1216,ch32,32,3H0011,1,5
33,1692738729,18.75,0.86,1215,ch33,33,3H0011,1,5
34,1692738729,22,1.26,1216,ch34,34,3H0011,1,5
35,1692738729,25.65,1.95,1221,ch35,35,3H0011,1,5
36,1692738729,17.76,0.97,1226,ch36,36,3H0011,1,5
37,1692738729,22.17,0.85,1684,ch37,37,3H0011,1,5
38,1692738729,14.14,0.86,1279,ch38,38,3H0011,1,5
39,1692738729,17.29,0.96,1228,ch39,39,3H0011,1,5
40,1692738729,14.44,1.39,1222,ch40,40,3H0011,1,5
41,1692738729,14.47,0.91,1215,ch41,41,3H0011,1,5
42,1692738729,15.83,0.89,1223,ch42,42,3H0011,1,5
43,1692738729,19.53,0.84,1219,ch43,43,3H0011,1,5
44,1692738729,16.44,0.87,1224,ch44,44,3H0011,1,5
45,1692738729,22.41,0.89,1222,ch45,45,3H0011,1,5
46,1692738729,16.34,0.86,1221,ch46,46,3H0011,1,5
47,1692738729,17.45,0.85,1222,ch47,47,3H0011,1,5
48,1692738729,16.37,0.89,1215,ch48,48,3H0011,1,5
49,1692738729,20.53,0.83,1216,ch49,49,3H0011,1,5
50,1692738729,15.74,0.93,1742,ch50,50,3H0011,1,5
51,1692738729,20.96,0.84,1294,ch51,51,3H0011,1,5
52,1692738729,15.96,0.89,1216,ch52,52,3H0011,1,5
53,1692738729,18.56,0.86,1212,ch53,53,3H0011,1,5
54,1692738729,17.7,0.9,1216,ch54,54,3H0011,1,5
55,1692738729,16.03,0.93,1199,ch55,55,3H0011,1,5
56,1692738729,14.98,2.43,1223,ch56,56,3H0011,1,5
57,1692738729,17.9,0.99,1211,ch57,57,3H0011,1,5
58,1692738729,19.42,0.85,1216,ch58,58,3H0011,1,5
59,1692738729,18.64,0.86,1212,ch59,59,3H0011,1,5
60,1692738729,19.89,0.84,1214,ch60,60,3H0011,1,5
61,1692738729,22.24,0.89,1206,ch61,61,3H0011,1,5
62,1692738729,20.2,0.88,1206,ch62,62,3H0011,1,5
63,1692738729,20.19,1.04,1115,ch63,63,3H0011,1,5
0,1692738762,20.47,0.82,1220,ch00,0,3H0011,1,5
1,1692738762,21.65,0.86,1208,ch01,1,3H0011,1,5
2,1692738762,19.35,0.88,1216,ch02,2,3H0011,1,5
3,1692738762,20.89,0.88,1218,ch03,3,3H0011,1,5
4,1692738762,19,0.92,1206,ch04,4,3H0011,1,5
5,1692738762,14.04,1.08,1216,ch05,5,3H0011,1,5
6,1692738762,22.78,1.09,1213,ch06,6,3H0011,1,5
7,1692738762,21.12,0.95,1215,ch07,7,3H0011,1,5
8,1692738762,15.18,0.95,1203,ch08,8,3H0011,1,5
9,1692738762,19.57,0.9,1215,ch09,9,3H0011,1,5
10,1692738762,19.05,0.82,1221,ch10,10,3H0011,1,5
11,1692738762,16.08,0.86,1216,ch11,11,3H0011,1,5
12,1692738762,18.56,0.85,1213,ch12,12,3H0011,1,5
13,1692738762,18.4,0.83,1192,ch13,13,3H0011,1,5
14,1692738762,18.45,0.82,1212,ch14,14,3H0011,1,5
15,1692738762,17.2,0.84,1217,ch15,15,3H0011,1,5
16,1692738762,17.33,0.86,1221,ch16,16,3H0011,1,5
17,1692738762,21.99,0.92,1200,ch17,17,3H0011,1,5
18,1692738762,18.15,1.15,1218,ch18,18,3H0011,1,5
19,1692738762,20.06,0.92,1214,ch19,19,3H0011,1,5
20,1692738762,16.45,0.86,1590,ch20,20,3H0011,1,5
21,1692738762,16.86,0.82,1256,ch21,21,3H0011,1,5
22,1692738762,18.54,0.85,1213,ch22,22,3H0011,1,5
23,1692738762,16.28,0.93,1205,ch23,23,3H0011,1,5
24,1692738762,19.5,0.88,1210,ch24,24,3H0011,1,5
25,1692738762,22.23,0.88,1211,ch25,25,3H0011,1,5
26,1692738762,19.97,0.88,1208,ch26,26,3H0011,1,5
27,1692738762,20.65,0.94,1212,ch27,27,3H0011,1,5
28,1692738762,22.14,0.9,1215,ch28,28,3H0011,1,5
29,1692738762,16.9,0.92,1215,ch29,29,3H0011,1,5
30,1692738762,21.29,0.89,1220,ch30,30,3H0011,1,5
31,1692738762,18.52,0.85,1220,ch31,31,3H0011,1,5
32,1692738762,20.27,0.83,1207,ch32,32,3H0011,1,5
33,1692738762,18.74,0.87,1645,ch33,33,3H0011,1,5
34,1692738762,21.94,1.22,1277,ch34,34,3H0011,1,5
35,1692738762,25.53,6.68,1208,ch35,35,3H0011,1,5
36,1692738762,17.75,0.93,1211,ch36,36,3H0011,1,5
37,1692738762,22.17,0.89,1212,ch37,37,3H0011,1,5
38,1692738762,14.17,0.91,1209,ch38,38,3H0011,1,5
39,1692738762,17.3,0.9,1214,ch39,39,3H0011,1,5
40,1692738762,14.44,1.44,1215,ch40,40,3H0011,1,5
41,1692738762,14.51,0.97,1215,ch41,41,3H0011,1,5
42,1692738762,15.82,0.91,1216,ch42,42,3H0011,1,5
43,1692738762,19.54,0.86,1211,ch43,43,3H0011,1,5
44,1692738762,16.42,0.84,1212,ch44,44,3H0011,1,5
45,1692738762,22.39,0.87,1214,ch45,45,3H0011,1,5
46,1692738762,16.33,0.84,1721,ch46,46,3H0011,1,5
47,1692738762,17.44,0.81,1284,ch47,47,3H0011,1,5
48,1692738762,16.46,0.85,1221,ch48,48,3H0011,1,5
49,1692738762,20.5,0.8,1221,ch49,49,3H0011,1,5
50,1692738762,15.8,0.92,1218,ch50,50,3H0011,1,5
51,1692738762,20.96,2.04,1204,ch51,51,3H0011,1,5
52,1692738762,15.93,0.87,1214,ch52,52,3H0011,1,5
53,1692738762,18.54,0.89,1212,ch53,53,3H0011,1,5
54,1692738762,17.74,0.87,1228,ch54,54,3H0011,1,5
55,1692738762,16.05,0.88,1225,ch55,55,3H0011,1,5
56,1692738762,14.95,2.51,1221,ch56,56,3H0011,1,5
57,1692738762,17.89,0.98,1223,ch57,57,3H0011,1,5
58,1692738762,19.41,0.86,1219,ch58,58,3H0011,1,5
59,1692738762,18.63,0.87,1218,ch59,59,3H0011,1,5
60,1692738762,19.9,0.81,1228,ch60,60,3H0011,1,5
61,1692738762,22.22,0.86,1838,ch61,61,3H0011,1,5
62,1692738762,20.19,0.85,1318,ch62,62,3H0011,1,5
63,1692738762,20.22,0.85,1129,ch63,63,3H0011,1,5
